"","datetime","comp_level_ft","temperature","conductivity"
"850",2025-05-18 23:30:00,1.6990343201984,22.842,20351
"851",2025-05-18 23:45:00,1.7103595582378,22.838,20328.6
"852",2025-05-19,1.7116718941958,22.834,20328.4
"853",2025-05-19 00:15:00,1.70707871834279,22.826,20307.7
"854",2025-05-19 00:30:00,1.6980500682299,22.81,20270.1
"855",2025-05-19 00:45:00,1.70493983200942,22.78,20235.2
"856",2025-05-19 01:00:00,1.70493983200942,22.739,20185.1
"857",2025-05-19 01:15:00,1.70806297031128,22.693,20107.1
"858",2025-05-19 01:30:00,1.70543829839527,22.648,20056.5
"859",2025-05-19 01:45:00,1.70511021440578,22.599,19977.6
"860",2025-05-19 02:00:00,1.71020185664464,22.546,19932.3
"861",2025-05-19 02:15:00,1.70823335270764,22.507,19983
"862",2025-05-19 02:30:00,1.70462442882312,22.453,19856.3
"863",2025-05-19 02:45:00,1.70626484877062,22.393,19954.5
"864",2025-05-19 03:00:00,1.70593676478112,22.334,19736.9
"865",2025-05-19 03:15:00,1.70281362647926,22.282,19781.3
"866",2025-05-19 03:30:00,1.7113438102063,22.23,19817.5
"867",2025-05-19 03:45:00,1.71265614616431,22.164,19797.9
"868",2025-05-19 04:00:00,1.71790548999633,22.089,19731.1
"869",2025-05-19 04:15:00,1.70953300786245,22.014,19684.4
"870",2025-05-19 04:30:00,1.71543851967347,21.941,19615.3
"871",2025-05-19 04:45:00,1.71445426770497,21.867,19543
"872",2025-05-19 05:00:00,1.71740702361048,21.795,19463.3
"873",2025-05-19 05:15:00,1.72134403148448,21.725,19394
"874",2025-05-19 05:30:00,1.71970361153699,21.654,19323.7
"875",2025-05-19 05:45:00,1.72790571127452,21.584,19252.8
"876",2025-05-19 06:00:00,1.72150173307765,21.519,19222.4
"877",2025-05-19 06:15:00,1.72642299292017,21.457,19159.7
"878",2025-05-19 06:30:00,1.7196909307338,21.401,19093.4
"879",2025-05-19 06:45:00,1.72017671631644,21.348,19041.2
"880",2025-05-19 07:00:00,1.72476989216947,21.292,18967
"881",2025-05-19 07:15:00,1.7232871738151,21.239,18911.7
"882",2025-05-19 07:30:00,1.73181735754214,21.185,18827.6
"883",2025-05-19 07:45:00,1.72574146333478,21.136,19207.2
"884",2025-05-19 08:00:00,1.73000655519829,21.098,19361.1
"885",2025-05-19 08:15:00,1.73525589903031,21.054,18723.6
"886",2025-05-19 08:30:00,1.73410126466545,21.023,18753.4
"887",2025-05-19 08:45:00,1.73541360062345,21.01,18713.1
"888",2025-05-19 09:00:00,1.72605686652107,21.006,18699.2
"889",2025-05-19 09:15:00,1.73606976860246,21.003,18710.2
"890",2025-05-19 09:30:00,1.73508551663395,21.005,18973.7
"891",2025-05-19 09:45:00,1.73278892870744,21.032,18690
"892",2025-05-19 10:00:00,1.73147659274944,21.06,18725.4
"893",2025-05-19 10:15:00,1.73410126466545,21.081,19208.5
"894",2025-05-19 10:30:00,1.72622724891742,21.12,18764.4
"895",2025-05-19 10:45:00,1.72786766886492,21.176,18827
"896",2025-05-19 11:00:00,1.72688341689642,21.241,18889.6
"897",2025-05-19 11:15:00,1.71555817885703,21.305,18952.5
"898",2025-05-19 11:30:00,1.71851093476254,21.374,19059.3
"899",2025-05-19 11:45:00,1.71982327072055,21.441,19672.4
"900",2025-05-19 12:00:00,1.72179177465755,21.506,19183.5
"901",2025-05-19 12:15:00,1.72721150088592,21.576,19285.9
"902",2025-05-19 12:30:00,1.71540047726388,21.672,19369
"903",2025-05-19 12:45:00,1.72049211950276,21.794,19516.5
"904",2025-05-19 13:00:00,1.70868109588071,21.989,19782.3
"905",2025-05-19 13:15:00,1.71344465413006,22.163,20047.6
"906",2025-05-19 13:30:00,1.70327405045552,22.324,20226.8
"907",2025-05-19 13:45:00,1.70213209689388,22.595,20551.5
"908",2025-05-19 14:00:00,1.69753892104086,23.064,20980.3
"909",2025-05-19 14:15:00,1.69377229556319,23.503,21408.7
"910",2025-05-19 14:30:00,1.67671192810912,23.941,21801.1
"911",2025-05-19 14:45:00,1.67130488268396,24.275,22123.1
"912",2025-05-19 15:00:00,1.6581815231039,24.496,22341.7
"913",2025-05-19 15:15:00,1.65966424145824,24.599,22463.8
"914",2025-05-19 15:30:00,1.66442779970761,24.616,22511
"915",2025-05-19 15:45:00,1.65425719603307,24.758,22671.4
"916",2025-05-19 16:00:00,1.64802360023255,24.943,22901.4
"917",2025-05-19 16:15:00,1.64163230283886,25.148,23135.3
"918",2025-05-19 16:30:00,1.64639586108824,25.273,23276.8
"919",2025-05-19 16:45:00,1.64081843326672,25.285,23311.7
"920",2025-05-19 17:00:00,1.63786567736121,25.229,23258.9
"921",2025-05-19 17:15:00,1.64049034927721,25.14,23189.2
"922",2025-05-19 17:30:00,1.65050325135861,25.025,23103
"923",2025-05-19 17:45:00,1.63852184534021,24.821,22935.5
"924",2025-05-19 18:00:00,1.65378409125362,24.636,22769.6
"925",2025-05-19 18:15:00,1.65903343508564,24.42,22564.5
"926",2025-05-19 18:30:00,1.66100193902265,24.238,22350.4
"927",2025-05-19 18:45:00,1.66067385503315,24.106,22087.5
"928",2025-05-19 19:00:00,1.66461086290716,23.936,21877.4
"929",2025-05-19 19:15:00,1.66854787078118,23.699,21597.3
"930",2025-05-19 19:30:00,1.66854787078118,23.589,21460.5
"931",2025-05-19 19:45:00,1.66657936684417,23.534,21379.4
"932",2025-05-19 20:00:00,1.66789170280218,23.519,21316.5
"933",2025-05-19 20:15:00,1.6614877246053,23.52,21268.5
"934",2025-05-19 20:30:00,1.6631281445528,23.541,21269.2
"935",2025-05-19 20:45:00,1.66640898444782,23.563,21211.3
"936",2025-05-19 21:00:00,1.66804940439533,23.599,21221.3
"937",2025-05-19 21:15:00,1.67067407631134,23.674,21326.8
"938",2025-05-19 21:30:00,1.65836458630343,23.718,21380.2
"939",2025-05-19 21:45:00,1.66197351018795,23.746,21392.9
"940",2025-05-19 22:00:00,1.66459818210396,23.781,21431.4
"941",2025-05-19 22:15:00,1.66230159417745,23.793,21440.8
"942",2025-05-19 22:30:00,1.66295776215645,23.806,21451.2
"943",2025-05-19 22:45:00,1.66591051806196,23.806,21461.9
"944",2025-05-19 23:00:00,1.66066117422994,23.813,21454.1
"945",2025-05-19 23:15:00,1.66295776215645,23.813,21456.5
"946",2025-05-19 23:30:00,1.66033309024044,23.816,21453
"947",2025-05-19 23:45:00,1.66903365636383,23.815,21439.1
"948",2025-05-20,1.67001790833233,23.819,21431.1
"949",2025-05-20 00:15:00,1.66083155662629,23.8,21395.8
"950",2025-05-20 00:30:00,1.6618158085948,23.776,21347.3
"951",2025-05-20 00:45:00,1.67182871067619,23.744,21302.1
"952",2025-05-20 01:00:00,1.65755071673128,23.704,21249.6
"953",2025-05-20 01:15:00,1.66723553482318,23.659,21195.2
"954",2025-05-20 01:30:00,1.66231427498066,23.622,21167.8
"955",2025-05-20 01:45:00,1.66231427498066,23.612,21166.2
"956",2025-05-20 02:00:00,1.65739301513813,23.56,21121
"957",2025-05-20 02:15:00,1.65870535109614,23.512,21064.5
"958",2025-05-20 02:30:00,1.66970250514603,23.459,21161.1
"959",2025-05-20 02:45:00,1.67035867312503,23.42,21167.1
"960",2025-05-20 03:00:00,1.66806208519852,23.381,21168.3
"961",2025-05-20 03:15:00,1.66707783323002,23.333,21109.6
"962",2025-05-20 03:30:00,1.67003058913553,23.278,21064
"963",2025-05-20 03:45:00,1.67363951302005,23.22,21015.5
"964",2025-05-20 04:00:00,1.66756361881268,23.185,20984.5
"965",2025-05-20 04:15:00,1.66854787078118,23.145,20966
"966",2025-05-20 04:30:00,1.67150062668669,23.113,20940.8
"967",2025-05-20 04:45:00,1.6731410466342,23.067,20880.9
"968",2025-05-20 05:00:00,1.66608090045832,23.03,20833.2
"969",2025-05-20 05:15:00,1.66772132040582,22.985,20795
"970",2025-05-20 05:30:00,1.67559533615385,22.903,20716.3
"971",2025-05-20 05:45:00,1.67526725216435,22.846,20695.3
"972",2025-05-20 06:00:00,1.67395491620635,22.782,20599.3
"973",2025-05-20 06:15:00,1.66591051806196,22.702,20515.4
"974",2025-05-20 06:30:00,1.67050369391498,22.617,20586.5
"975",2025-05-20 06:45:00,1.675753037747,22.579,20539.3
"976",2025-05-20 07:00:00,1.6767372897155,22.579,20513.9
"977",2025-05-20 07:15:00,1.67870579365251,22.565,20487.7
"978",2025-05-20 07:30:00,1.67098947949764,22.52,20466.7
"979",2025-05-20 07:45:00,1.67230181545565,22.461,20411.2
"980",2025-05-20 08:00:00,1.67689499130866,22.345,20300.9
"981",2025-05-20 08:15:00,1.68083199918268,22.245,20209.3
"982",2025-05-20 08:30:00,1.68903409892021,22.155,20122.5
"983",2025-05-20 08:45:00,1.68295820471283,22.093,20057.6
"984",2025-05-20 09:00:00,1.68230203673384,22.062,20018.2
"985",2025-05-20 09:15:00,1.68394245668134,22.041,20003.8
"986",2025-05-20 09:30:00,1.68164586875483,22.049,20004.7
"987",2025-05-20 09:45:00,1.68164586875483,22.079,20049.2
"988",2025-05-20 10:00:00,1.68969026689921,22.111,20107.8
"989",2025-05-20 10:15:00,1.6850970910462,22.159,20106.9
"990",2025-05-20 10:30:00,1.68345667109869,22.214,20158
"991",2025-05-20 10:45:00,1.68280050311969,22.331,20259.3
"992",2025-05-20 11:00:00,1.68280050311969,22.451,20375.1
"993",2025-05-20 11:15:00,1.6737718530068,22.53,20443.2
"994",2025-05-20 11:30:00,1.6747561049753,22.59,20515.6
"995",2025-05-20 11:45:00,1.67180334906979,22.639,20574
"996",2025-05-20 12:00:00,1.6754122729543,22.694,20673.6
"997",2025-05-20 12:15:00,1.66950676114328,22.762,20766.8
"998",2025-05-20 12:30:00,1.66163274539525,22.842,20867.1
"999",2025-05-20 12:45:00,1.66770863960262,22.892,20912.8
"1000",2025-05-20 13:00:00,1.66409971571812,22.967,20984.8
