station,valid,altimeter,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2025-05-10T16:15:00Z,29.86,2025-05-10,16:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T16:20:00Z,29.85,2025-05-10,16:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T16:30:00Z,29.85,2025-05-10,16:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T16:40:00Z,29.85,2025-05-10,16:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T16:45:00Z,29.85,2025-05-10,16:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T16:50:00Z,29.85,2025-05-10,16:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:00:00Z,29.85,2025-05-10,17:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:10:00Z,29.85,2025-05-10,17:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:15:00Z,29.85,2025-05-10,17:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:20:00Z,29.85,2025-05-10,17:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:30:00Z,29.85,2025-05-10,17:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:40:00Z,29.85,2025-05-10,17:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:45:00Z,29.85,2025-05-10,17:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T17:50:00Z,29.85,2025-05-10,17:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:00:00Z,29.85,2025-05-10,18:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:10:00Z,29.85,2025-05-10,18:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:15:00Z,29.85,2025-05-10,18:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:20:00Z,29.85,2025-05-10,18:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:30:00Z,29.85,2025-05-10,18:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:40:00Z,29.85,2025-05-10,18:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T18:45:00Z,29.84,2025-05-10,18:45:00,45,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T18:50:00Z,29.84,2025-05-10,18:50:00,50,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:00:00Z,29.84,2025-05-10,19:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:10:00Z,29.84,2025-05-10,19:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:15:00Z,29.84,2025-05-10,19:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:20:00Z,29.84,2025-05-10,19:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:30:00Z,29.84,2025-05-10,19:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T19:40:00Z,29.85,2025-05-10,19:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T19:45:00Z,29.85,2025-05-10,19:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T19:50:00Z,29.85,2025-05-10,19:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T20:00:00Z,29.85,2025-05-10,20:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T20:10:00Z,29.84,2025-05-10,20:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T20:15:00Z,29.84,2025-05-10,20:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T20:20:00Z,29.84,2025-05-10,20:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T20:30:00Z,29.84,2025-05-10,20:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T20:40:00Z,29.84,2025-05-10,20:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-10T20:45:00Z,29.85,2025-05-10,20:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T20:50:00Z,29.85,2025-05-10,20:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:00:00Z,29.85,2025-05-10,21:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:10:00Z,29.85,2025-05-10,21:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:15:00Z,29.85,2025-05-10,21:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:20:00Z,29.85,2025-05-10,21:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:30:00Z,29.85,2025-05-10,21:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:40:00Z,29.85,2025-05-10,21:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:45:00Z,29.85,2025-05-10,21:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T21:50:00Z,29.85,2025-05-10,21:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-10T22:00:00Z,29.86,2025-05-10,22:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T22:10:00Z,29.86,2025-05-10,22:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T22:15:00Z,29.86,2025-05-10,22:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T22:20:00Z,29.86,2025-05-10,22:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T22:30:00Z,29.86,2025-05-10,22:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T22:40:00Z,29.87,2025-05-10,22:40:00,40,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-10T22:45:00Z,29.87,2025-05-10,22:45:00,45,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-10T22:50:00Z,29.87,2025-05-10,22:50:00,50,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-10T23:00:00Z,29.87,2025-05-10,23:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-10T23:10:00Z,29.86,2025-05-10,23:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:15:00Z,29.86,2025-05-10,23:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:20:00Z,29.86,2025-05-10,23:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:30:00Z,29.86,2025-05-10,23:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:40:00Z,29.86,2025-05-10,23:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:45:00Z,29.86,2025-05-10,23:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-10T23:50:00Z,29.87,2025-05-10,23:50:00,50,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T00:00:00Z,29.87,2025-05-11,00:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T00:10:00Z,29.86,2025-05-11,00:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:15:00Z,29.86,2025-05-11,00:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:20:00Z,29.86,2025-05-11,00:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:30:00Z,29.86,2025-05-11,00:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:40:00Z,29.86,2025-05-11,00:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:45:00Z,29.86,2025-05-11,00:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T00:50:00Z,29.86,2025-05-11,00:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T01:00:00Z,29.86,2025-05-11,01:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T01:10:00Z,29.85,2025-05-11,01:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:15:00Z,29.85,2025-05-11,01:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:20:00Z,29.85,2025-05-11,01:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:30:00Z,29.85,2025-05-11,01:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:40:00Z,29.85,2025-05-11,01:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:45:00Z,29.85,2025-05-11,01:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T01:50:00Z,29.85,2025-05-11,01:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:00:00Z,29.85,2025-05-11,02:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:10:00Z,29.85,2025-05-11,02:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:15:00Z,29.85,2025-05-11,02:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:20:00Z,29.85,2025-05-11,02:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:30:00Z,29.85,2025-05-11,02:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:40:00Z,29.85,2025-05-11,02:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:45:00Z,29.85,2025-05-11,02:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T02:50:00Z,29.85,2025-05-11,02:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T03:00:00Z,29.85,2025-05-11,03:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T03:10:00Z,29.84,2025-05-11,03:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T03:15:00Z,29.84,2025-05-11,03:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T03:20:00Z,29.84,2025-05-11,03:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T03:30:00Z,29.83,2025-05-11,03:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T03:40:00Z,29.83,2025-05-11,03:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T03:45:00Z,29.82,2025-05-11,03:45:00,45,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T03:50:00Z,29.82,2025-05-11,03:50:00,50,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:00:00Z,29.82,2025-05-11,04:00:00,00,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:10:00Z,29.82,2025-05-11,04:10:00,10,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:15:00Z,29.82,2025-05-11,04:15:00,15,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:20:00Z,29.82,2025-05-11,04:20:00,20,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:30:00Z,29.82,2025-05-11,04:30:00,30,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T04:40:00Z,29.83,2025-05-11,04:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T04:45:00Z,29.83,2025-05-11,04:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T04:50:00Z,29.83,2025-05-11,04:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:00:00Z,29.83,2025-05-11,05:00:00,00,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:10:00Z,29.83,2025-05-11,05:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:15:00Z,29.83,2025-05-11,05:15:00,15,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:20:00Z,29.83,2025-05-11,05:20:00,20,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:30:00Z,29.83,2025-05-11,05:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:40:00Z,29.83,2025-05-11,05:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:45:00Z,29.83,2025-05-11,05:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T05:50:00Z,29.83,2025-05-11,05:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:00:00Z,29.83,2025-05-11,06:00:00,00,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:10:00Z,29.83,2025-05-11,06:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:15:00Z,29.83,2025-05-11,06:15:00,15,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:20:00Z,29.83,2025-05-11,06:20:00,20,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:30:00Z,29.83,2025-05-11,06:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:40:00Z,29.83,2025-05-11,06:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:45:00Z,29.83,2025-05-11,06:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T06:50:00Z,29.84,2025-05-11,06:50:00,50,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T07:00:00Z,29.84,2025-05-11,07:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T07:10:00Z,29.84,2025-05-11,07:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T07:15:00Z,29.85,2025-05-11,07:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T07:20:00Z,29.85,2025-05-11,07:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T07:30:00Z,29.85,2025-05-11,07:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T07:40:00Z,29.85,2025-05-11,07:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T07:45:00Z,29.86,2025-05-11,07:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T07:50:00Z,29.86,2025-05-11,07:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T08:00:00Z,29.86,2025-05-11,08:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T08:10:00Z,29.87,2025-05-11,08:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T08:15:00Z,29.87,2025-05-11,08:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T08:20:00Z,29.87,2025-05-11,08:20:00,20,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T08:30:00Z,29.87,2025-05-11,08:30:00,30,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T08:40:00Z,29.88,2025-05-11,08:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T08:45:00Z,29.87,2025-05-11,08:45:00,45,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T08:50:00Z,29.87,2025-05-11,08:50:00,50,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T09:00:00Z,29.87,2025-05-11,09:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T09:10:00Z,29.88,2025-05-11,09:10:00,10,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:15:00Z,29.88,2025-05-11,09:15:00,15,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:20:00Z,29.88,2025-05-11,09:20:00,20,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:30:00Z,29.88,2025-05-11,09:30:00,30,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:40:00Z,29.88,2025-05-11,09:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:45:00Z,29.88,2025-05-11,09:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T09:50:00Z,29.88,2025-05-11,09:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T10:00:00Z,29.89,2025-05-11,10:00:00,00,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T10:10:00Z,29.89,2025-05-11,10:10:00,10,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T10:15:00Z,29.89,2025-05-11,10:15:00,15,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T10:20:00Z,29.89,2025-05-11,10:20:00,20,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T10:30:00Z,29.9,2025-05-11,10:30:00,30,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T10:40:00Z,29.9,2025-05-11,10:40:00,40,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T10:45:00Z,29.9,2025-05-11,10:45:00,45,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T10:50:00Z,29.9,2025-05-11,10:50:00,50,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:00:00Z,29.9,2025-05-11,11:00:00,00,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:10:00Z,29.9,2025-05-11,11:10:00,10,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:15:00Z,29.9,2025-05-11,11:15:00,15,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:20:00Z,29.9,2025-05-11,11:20:00,20,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:30:00Z,29.9,2025-05-11,11:30:00,30,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:40:00Z,29.9,2025-05-11,11:40:00,40,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:45:00Z,29.9,2025-05-11,11:45:00,45,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T11:50:00Z,29.9,2025-05-11,11:50:00,50,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:00:00Z,29.9,2025-05-11,12:00:00,00,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:10:00Z,29.9,2025-05-11,12:10:00,10,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:15:00Z,29.9,2025-05-11,12:15:00,15,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:20:00Z,29.9,2025-05-11,12:20:00,20,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:30:00Z,29.9,2025-05-11,12:30:00,30,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-05-11T12:40:00Z,29.89,2025-05-11,12:40:00,40,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T12:45:00Z,29.89,2025-05-11,12:45:00,45,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T12:50:00Z,29.89,2025-05-11,12:50:00,50,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T13:00:00Z,29.89,2025-05-11,13:00:00,00,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T13:10:00Z,29.89,2025-05-11,13:10:00,10,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-05-11T13:15:00Z,29.88,2025-05-11,13:15:00,15,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T13:20:00Z,29.88,2025-05-11,13:20:00,20,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T13:30:00Z,29.88,2025-05-11,13:30:00,30,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T13:40:00Z,29.88,2025-05-11,13:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T13:45:00Z,29.88,2025-05-11,13:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T13:50:00Z,29.88,2025-05-11,13:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-05-11T14:00:00Z,29.87,2025-05-11,14:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T14:10:00Z,29.87,2025-05-11,14:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T14:15:00Z,29.87,2025-05-11,14:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T14:20:00Z,29.87,2025-05-11,14:20:00,20,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-05-11T14:30:00Z,29.86,2025-05-11,14:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-05-11T14:40:00Z,29.85,2025-05-11,14:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T14:45:00Z,29.85,2025-05-11,14:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T14:50:00Z,29.85,2025-05-11,14:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T15:00:00Z,29.85,2025-05-11,15:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-05-11T15:10:00Z,29.84,2025-05-11,15:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T15:15:00Z,29.84,2025-05-11,15:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T15:20:00Z,29.84,2025-05-11,15:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-05-11T15:30:00Z,29.83,2025-05-11,15:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T15:40:00Z,29.83,2025-05-11,15:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T15:45:00Z,29.83,2025-05-11,15:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T15:50:00Z,29.83,2025-05-11,15:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-05-11T16:00:00Z,29.82,2025-05-11,16:00:00,00,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T16:10:00Z,29.82,2025-05-11,16:10:00,10,29.809389140454,100.94621729134204,33.77185983347035,10.29368766963273
SBA,2025-05-11T16:15:00Z,29.81,2025-05-11,16:15:00,15,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-05-11T16:20:00Z,29.81,2025-05-11,16:20:00,20,29.799392698757,100.91236544114372,33.760534595430954,10.290235728764307
SBA,2025-05-11T16:30:00Z,29.8,2025-05-11,16:30:00,30,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-05-11T16:40:00Z,29.8,2025-05-11,16:40:00,40,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-05-11T16:45:00Z,29.8,2025-05-11,16:45:00,45,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-05-11T16:50:00Z,29.8,2025-05-11,16:50:00,50,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-05-11T17:00:00Z,29.8,2025-05-11,17:00:00,00,29.78939625706,100.87851359094543,33.749209357391564,10.286783787895887
SBA,2025-05-11T17:10:00Z,29.79,2025-05-11,17:10:00,10,29.779399815363,100.84466174074711,33.73788411935217,10.283331847027464
