station,valid,alti,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2026-01-07T18:00:00Z,29.94,2026-01-07,18:00:00,00,29.935945762257486,101.37475743390539,33.915229223785346,10.3373867650502
SBA,2026-01-07T18:10:00Z,29.95,2026-01-07,18:10:00,10,29.94594440813666,101.4086167383255,33.92655695565701,10.340839466040528
SBA,2026-01-07T18:20:00Z,29.95,2026-01-07,18:20:00,20,29.94594440813666,101.4086167383255,33.92655695565701,10.340839466040528
SBA,2026-01-07T18:30:00Z,29.95,2026-01-07,18:30:00,30,29.94594440813666,101.4086167383255,33.92655695565701,10.340839466040528
SBA,2026-01-07T18:40:00Z,29.96,2026-01-07,18:40:00,40,29.95594305401584,101.44247604274567,33.93788468752869,10.344292167030861
SBA,2026-01-07T18:50:00Z,29.96,2026-01-07,18:50:00,50,29.95594305401584,101.44247604274567,33.93788468752869,10.344292167030861
SBA,2026-01-07T19:00:00Z,29.96,2026-01-07,19:00:00,00,29.95594305401584,101.44247604274567,33.93788468752869,10.344292167030861
SBA,2026-01-07T19:10:00Z,29.97,2026-01-07,19:10:00,10,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T19:20:00Z,29.97,2026-01-07,19:20:00,20,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T19:30:00Z,29.97,2026-01-07,19:30:00,30,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T19:40:00Z,29.97,2026-01-07,19:40:00,40,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T19:50:00Z,29.97,2026-01-07,19:50:00,50,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T20:00:00Z,29.97,2026-01-07,20:00:00,00,29.965941699895016,101.4763353471658,33.94921241940036,10.34774486802119
SBA,2026-01-07T20:10:00Z,29.98,2026-01-07,20:10:00,10,29.975940345774195,101.51019465158595,33.960540151272035,10.351197569011521
SBA,2026-01-07T20:20:00Z,29.98,2026-01-07,20:20:00,20,29.975940345774195,101.51019465158595,33.960540151272035,10.351197569011521
SBA,2026-01-07T20:30:00Z,29.99,2026-01-07,20:30:00,30,29.98593899165337,101.54405395600608,33.9718678831437,10.354650270001851
SBA,2026-01-07T20:40:00Z,29.99,2026-01-07,20:40:00,40,29.98593899165337,101.54405395600608,33.9718678831437,10.354650270001851
SBA,2026-01-07T20:50:00Z,29.99,2026-01-07,20:50:00,50,29.98593899165337,101.54405395600608,33.9718678831437,10.354650270001851
SBA,2026-01-07T21:00:00Z,29.99,2026-01-07,21:00:00,00,29.98593899165337,101.54405395600608,33.9718678831437,10.354650270001851
SBA,2026-01-07T21:10:00Z,29.99,2026-01-07,21:10:00,10,29.98593899165337,101.54405395600608,33.9718678831437,10.354650270001851
SBA,2026-01-07T21:20:00Z,30,2026-01-07,21:20:00,20,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T21:30:00Z,30,2026-01-07,21:30:00,30,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T21:40:00Z,30,2026-01-07,21:40:00,40,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T21:50:00Z,30,2026-01-07,21:50:00,50,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T22:00:00Z,30,2026-01-07,22:00:00,00,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T22:10:00Z,30,2026-01-07,22:10:00,10,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T22:20:00Z,30.01,2026-01-07,22:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T22:30:00Z,30.01,2026-01-07,22:30:00,30,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T22:40:00Z,30,2026-01-07,22:40:00,40,29.99593763753255,101.57791326042623,33.983195615015376,10.358102970992183
SBA,2026-01-07T22:50:00Z,30.01,2026-01-07,22:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T23:00:00Z,30.01,2026-01-07,23:00:00,00,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T23:10:00Z,30.01,2026-01-07,23:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T23:20:00Z,30.01,2026-01-07,23:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-07T23:30:00Z,30.02,2026-01-07,23:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-07T23:40:00Z,30.02,2026-01-07,23:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-07T23:50:00Z,30.03,2026-01-07,23:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T00:00:00Z,30.03,2026-01-08,00:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T00:10:00Z,30.03,2026-01-08,00:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T00:20:00Z,30.02,2026-01-08,00:20:00,20,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T00:30:00Z,30.02,2026-01-08,00:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T00:40:00Z,30.02,2026-01-08,00:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T00:50:00Z,30.02,2026-01-08,00:50:00,50,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T01:00:00Z,30.02,2026-01-08,01:00:00,00,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T01:10:00Z,30.03,2026-01-08,01:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T01:20:00Z,30.02,2026-01-08,01:20:00,20,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T01:30:00Z,30.02,2026-01-08,01:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T01:40:00Z,30.02,2026-01-08,01:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T01:50:00Z,30.03,2026-01-08,01:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T02:00:00Z,30.03,2026-01-08,02:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T02:10:00Z,30.03,2026-01-08,02:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T02:20:00Z,30.03,2026-01-08,02:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T02:30:00Z,30.03,2026-01-08,02:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T02:40:00Z,30.02,2026-01-08,02:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T02:50:00Z,30.02,2026-01-08,02:50:00,50,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T03:00:00Z,30.03,2026-01-08,03:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T03:10:00Z,30.03,2026-01-08,03:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T03:20:00Z,30.03,2026-01-08,03:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T03:30:00Z,30.03,2026-01-08,03:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T03:40:00Z,30.03,2026-01-08,03:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T03:50:00Z,30.03,2026-01-08,03:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:00:00Z,30.03,2026-01-08,04:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:10:00Z,30.03,2026-01-08,04:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:20:00Z,30.03,2026-01-08,04:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:30:00Z,30.03,2026-01-08,04:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:40:00Z,30.03,2026-01-08,04:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T04:50:00Z,30.03,2026-01-08,04:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T05:00:00Z,30.04,2026-01-08,05:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T05:10:00Z,30.05,2026-01-08,05:10:00,10,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T05:20:00Z,30.05,2026-01-08,05:20:00,20,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T05:30:00Z,30.07,2026-01-08,05:30:00,30,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T05:40:00Z,30.06,2026-01-08,05:40:00,40,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2026-01-08T05:50:00Z,30.07,2026-01-08,05:50:00,50,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T06:00:00Z,30.07,2026-01-08,06:00:00,00,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T06:10:00Z,30.07,2026-01-08,06:10:00,10,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T06:20:00Z,30.07,2026-01-08,06:20:00,20,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T06:30:00Z,30.08,2026-01-08,06:30:00,30,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T06:40:00Z,30.08,2026-01-08,06:40:00,40,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T06:50:00Z,30.09,2026-01-08,06:50:00,50,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:00:00Z,30.09,2026-01-08,07:00:00,00,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:10:00Z,30.09,2026-01-08,07:10:00,10,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:20:00Z,30.09,2026-01-08,07:20:00,20,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:30:00Z,30.09,2026-01-08,07:30:00,30,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:40:00Z,30.09,2026-01-08,07:40:00,40,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T07:50:00Z,30.09,2026-01-08,07:50:00,50,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T08:00:00Z,30.1,2026-01-08,08:00:00,00,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T08:10:00Z,30.1,2026-01-08,08:10:00,10,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T08:20:00Z,30.1,2026-01-08,08:20:00,20,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T08:30:00Z,30.1,2026-01-08,08:30:00,30,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T08:40:00Z,30.1,2026-01-08,08:40:00,40,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T08:50:00Z,30.1,2026-01-08,08:50:00,50,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T09:00:00Z,30.1,2026-01-08,09:00:00,00,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T09:10:00Z,30.1,2026-01-08,09:10:00,10,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T09:20:00Z,30.1,2026-01-08,09:20:00,20,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T09:30:00Z,30.09,2026-01-08,09:30:00,30,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T09:40:00Z,30.1,2026-01-08,09:40:00,40,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T09:50:00Z,30.1,2026-01-08,09:50:00,50,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T10:00:00Z,30.1,2026-01-08,10:00:00,00,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T10:10:00Z,30.1,2026-01-08,10:10:00,10,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T10:20:00Z,30.1,2026-01-08,10:20:00,20,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T10:30:00Z,30.09,2026-01-08,10:30:00,30,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T10:40:00Z,30.09,2026-01-08,10:40:00,40,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T10:50:00Z,30.08,2026-01-08,10:50:00,50,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T11:00:00Z,30.08,2026-01-08,11:00:00,00,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T11:10:00Z,30.07,2026-01-08,11:10:00,10,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T11:20:00Z,30.06,2026-01-08,11:20:00,20,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2026-01-08T11:30:00Z,30.06,2026-01-08,11:30:00,30,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2026-01-08T11:40:00Z,30.06,2026-01-08,11:40:00,40,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2026-01-08T11:50:00Z,30.05,2026-01-08,11:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T12:00:00Z,30.04,2026-01-08,12:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T12:10:00Z,30.04,2026-01-08,12:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T12:20:00Z,30.03,2026-01-08,12:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T12:30:00Z,30.03,2026-01-08,12:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T12:40:00Z,30.02,2026-01-08,12:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T12:50:00Z,30.02,2026-01-08,12:50:00,50,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T13:00:00Z,30.02,2026-01-08,13:00:00,00,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T13:10:00Z,30.01,2026-01-08,13:10:00,10,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-08T13:20:00Z,30.01,2026-01-08,13:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-08T13:30:00Z,30.01,2026-01-08,13:30:00,30,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-08T13:40:00Z,30.02,2026-01-08,13:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T13:50:00Z,30.01,2026-01-08,13:50:00,50,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-08T14:00:00Z,30.02,2026-01-08,14:00:00,00,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T14:10:00Z,30.02,2026-01-08,14:10:00,10,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T14:20:00Z,30.01,2026-01-08,14:20:00,20,30.005936283411728,101.61177256484638,33.99452334688705,10.361555671982513
SBA,2026-01-08T14:30:00Z,30.02,2026-01-08,14:30:00,30,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T14:40:00Z,30.02,2026-01-08,14:40:00,40,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T14:50:00Z,30.02,2026-01-08,14:50:00,50,30.015934929290903,101.64563186926651,34.00585107875872,10.365008372972843
SBA,2026-01-08T15:00:00Z,30.03,2026-01-08,15:00:00,00,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T15:10:00Z,30.03,2026-01-08,15:10:00,10,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T15:20:00Z,30.03,2026-01-08,15:20:00,20,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T15:30:00Z,30.03,2026-01-08,15:30:00,30,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T15:40:00Z,30.03,2026-01-08,15:40:00,40,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T15:50:00Z,30.03,2026-01-08,15:50:00,50,30.025933575170082,101.67949117368667,34.0171788106304,10.368461073963177
SBA,2026-01-08T16:00:00Z,30.04,2026-01-08,16:00:00,00,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T16:10:00Z,30.04,2026-01-08,16:10:00,10,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T16:20:00Z,30.04,2026-01-08,16:20:00,20,30.035932221049258,101.71335047810679,34.02850654250206,10.371913774953505
SBA,2026-01-08T16:30:00Z,30.05,2026-01-08,16:30:00,30,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T16:40:00Z,30.05,2026-01-08,16:40:00,40,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T16:50:00Z,30.05,2026-01-08,16:50:00,50,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T17:00:00Z,30.05,2026-01-08,17:00:00,00,30.04593086692844,101.74720978252695,34.03983427437374,10.375366475943837
SBA,2026-01-08T17:10:00Z,30.06,2026-01-08,17:10:00,10,30.055929512807616,101.78106908694707,34.051162006245406,10.378819176934165
SBA,2026-01-08T17:20:00Z,30.07,2026-01-08,17:20:00,20,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T17:30:00Z,30.07,2026-01-08,17:30:00,30,30.065928158686795,101.81492839136723,34.06248973811708,10.382271877924499
SBA,2026-01-08T17:40:00Z,30.08,2026-01-08,17:40:00,40,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T17:50:00Z,30.08,2026-01-08,17:50:00,50,30.07592680456597,101.84878769578737,34.07381746998875,10.385724578914829
SBA,2026-01-08T18:00:00Z,30.09,2026-01-08,18:00:00,00,30.08592545044515,101.88264700020751,34.08514520186042,10.38917727990516
SBA,2026-01-08T18:10:00Z,30.1,2026-01-08,18:10:00,10,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T18:20:00Z,30.1,2026-01-08,18:20:00,20,30.095924096324328,101.91650630462766,34.096472933732095,10.39262998089549
SBA,2026-01-08T18:30:00Z,30.11,2026-01-08,18:30:00,30,30.105922742203504,101.9503656090478,34.10780066560377,10.39608268188582
SBA,2026-01-08T18:40:00Z,30.11,2026-01-08,18:40:00,40,30.105922742203504,101.9503656090478,34.10780066560377,10.39608268188582
SBA,2026-01-08T18:50:00Z,30.11,2026-01-08,18:50:00,50,30.105922742203504,101.9503656090478,34.10780066560377,10.39608268188582
SBA,2026-01-08T19:00:00Z,30.11,2026-01-08,19:00:00,00,30.105922742203504,101.9503656090478,34.10780066560377,10.39608268188582
SBA,2026-01-08T19:10:00Z,30.12,2026-01-08,19:10:00,10,30.115921388082683,101.98422491346794,34.119128397475436,10.399535382876152
